www.usac.edu.gt,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.elcat.kg,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.elcat.kg,kg.,1,8,199.7.91.13#53(d.root-servers.net),SECURE
www.elcat.kg,ELCAT.KG.,1,5,193.0.9.84#53(kg.cctld.authdns.ripe.net),INSECURE
www.elcat.kg,elcat.kg.,0,-1,212.42.96.2#53(NS2.ELCAT.KG),INSECURE
,,,,,
www.ts.kg,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.ts.kg,kg.,1,8,192.203.230.10#53(e.root-servers.net),SECURE
www.ts.kg,TS.KG.,1,5,195.38.160.36#53(ns.kg),INSECURE
www.ts.kg,ts.kg.,0,-1,213.145.131.252#53(NS.TS.KG),INSECURE
,,,,,
www.mof.gov.la,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.mof.gov.la,la.,1,8,199.9.14.201#53(b.root-servers.net),SECURE
www.mof.gov.la,j6iguomqt7m91reb626dr7clkvt0t61u.la.,1,7,185.24.64.15#53(ns1.nic.la),SECURE
www.mof.gov.la,j6qmir7r9tdeon0ktaiuu31cfkok57o5.gov.la.,1,7,202.9.76.225#53(ns2.lanic.net.la),SECURE
www.mof.gov.la,mof.gov.la.,0,-1,202.137.147.108#53(ns1.mof.gov.la),INSECURE
,,,,,
www.laoedaily.com.la,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.laoedaily.com.la,la.,1,8,198.97.190.53#53(h.root-servers.net),SECURE
www.laoedaily.com.la,o5k1d98rce5mo8acsoivevclvteqk8vv.la.,1,7,194.169.218.15#53(ns4.nic.la),SECURE
www.laoedaily.com.la,o5lohsl50ko0ibdioe3to7n6ctgv61hv.com.la.,1,7,157.119.181.106#53(ns1.lanic.net.la),SECURE
www.laoedaily.com.la,laoedaily.com.la.,0,-1,64.235.45.95#53(ns2.mtslao.com),INSECURE
,,,,,
www.bcel.com.la,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.bcel.com.la,la.,1,8,199.7.83.42#53(l.root-servers.net),SECURE
www.bcel.com.la,o5k1d98rce5mo8acsoivevclvteqk8vv.la.,1,7,194.169.218.15#53(ns4.nic.la),SECURE
www.bcel.com.la,o5lohsl50ko0ibdioe3to7n6ctgv61hv.com.la.,1,7,157.119.181.106#53(ns1.lanic.net.la),SECURE
www.bcel.com.la,bcel.com.la.,0,-1,157.119.181.112#53(ns4.lanic.gov.la),INSECURE
,,,,,
www.swedbank.lv,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.swedbank.lv,lv.,1,8,192.33.4.12#53(c.root-servers.net),SECURE
www.swedbank.lv,bkeo8cofqutjbfc2fb709827i42gtego.lv.,1,8,194.0.1.24#53(c.nic.lv),SECURE
www.swedbank.lv,swedbank.lv.,0,-1,92.240.64.2#53(nsz2.nic.lv),INSECURE
,,,,,
www.delfi.lv,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.delfi.lv,lv.,1,8,199.7.91.13#53(d.root-servers.net),SECURE
www.delfi.lv,H3077M35FEI3H7EQ59MSP99GT1684372.lv.,1,8,194.0.8.1#53(d.nic.lv),SECURE
www.delfi.lv,delfi.lv.,0,-1,205.251.195.212#53(ns-980.awsdns-58.net),INSECURE
,,,,,
www.inbox.lv,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.inbox.lv,lv.,1,8,202.12.27.33#53(m.root-servers.net),SECURE
www.inbox.lv,ONL9NFMR5AEP7RLAJG92KJ5H7Q94M5OP.lv.,1,8,194.0.48.1#53(a.nic.lv),SECURE
www.inbox.lv,www.inbox.lv.,0,-1,194.19.227.100#53(ns2.inbox.lv),INSECURE
,,,,,
www.mtv.com.lb,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.mtv.com.lb,lb.,1,8,193.0.14.129#53(k.root-servers.net),SECURE
www.mtv.com.lb,com.lb.,1,8,77.72.229.254#53(fork.sth.dnsnode.net),INSECURE
www.mtv.com.lb,mtv.com.lb.,0,-1,193.188.128.14#53(zeina.aub.edu.lb),INSECURE
www.mtv.com.lb,www.mtv.com.lb.,0,-1,173.245.59.125#53(jim.ns.cloudflare.com),INSECURE
,,,,,
www.almanar.com.lb,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.almanar.com.lb,lb.,1,8,192.5.5.241#53(f.root-servers.net),SECURE
www.almanar.com.lb,almanar.com.lb.,0,-1,193.188.128.14#53(zeina.aub.edu.lb),INSECURE
www.almanar.com.lb,almanar.com.lb.,0,-1,65.98.18.18#53(ns5.almanar.com.lb),INSECURE
,,,,,
www.aub.edu.lb,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.aub.edu.lb,lb.,1,8,192.5.5.241#53(f.root-servers.net),SECURE
www.aub.edu.lb,aub.edu.lb.,0,-1,193.188.128.14#53(zeina.aub.edu.lb),INSECURE
,,,,,
www.standardlesothobank.co.ls,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.standardlesothobank.co.ls,ls.,1,8,199.9.14.201#53(b.root-servers.net),INSECURE
www.standardlesothobank.co.ls,standardlesothobank.co.ls.,0,-1,196.43.249.1#53(ns1.nic.ls),INSECURE
www.standardlesothobank.co.ls,www.standardlesothobank.co.ls.,0,-1,196.8.6.130#53(ns1.standardbank.co.za),INSECURE
,,,,,
www.gbets.co.ls,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.gbets.co.ls,ls.,1,8,192.112.36.4#53(g.root-servers.net),INSECURE
www.gbets.co.ls,gbets.co.ls.,0,-1,196.216.168.70#53(ns-ls.afrinic.net),INSECURE
,,,,,
www.nul.ls,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.nul.ls,ls.,1,8,192.203.230.10#53(e.root-servers.net),INSECURE
www.nul.ls,nul.ls.,0,-1,204.61.216.28#53(ls-ns.anycast.pch.net),INSECURE
www.nul.ls,cheche.nul.ls.,0,-1,196.11.175.1#53(ns2.nic.ls),INSECURE
,,,,,
www.eliberia.gov.lr,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.eliberia.gov.lr,lr.,1,8,199.7.83.42#53(l.root-servers.net),SECURE
www.eliberia.gov.lr,eliberia.gov.lr.,1,8,77.72.229.254#53(fork.sth.dnsnode.net),INSECURE
www.eliberia.gov.lr,eliberia.gov.lr.,0,-1,144.76.108.38#53(ns3.domns.com),INSECURE
,,,,,
www.mofa.gov.lr,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.mofa.gov.lr,lr.,1,8,199.9.14.201#53(b.root-servers.net),SECURE
www.mofa.gov.lr,mofa.gov.lr.,1,8,77.72.229.254#53(fork.sth.dnsnode.net),INSECURE
www.mofa.gov.lr,mofa.gov.lr.,0,-1,144.76.108.38#53(ns3.domns.com),INSECURE
,,,,,
www.emansion.gov.lr,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.emansion.gov.lr,lr.,1,8,199.9.14.201#53(b.root-servers.net),SECURE
www.emansion.gov.lr,emansion.gov.lr.,1,8,196.216.168.61#53(ns-lr.afrinic.net),INSECURE
www.emansion.gov.lr,emansion.gov.lr.,0,-1,144.76.108.38#53(ns3.domns.com),INSECURE
,,,,,
www.libyana.ly,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.libyana.ly,ly.,0,-1,192.112.36.4#53(g.root-servers.net),INSECURE
www.libyana.ly,libyana.ly.,0,-1,204.61.216.67#53(pch.ltt.ly),INSECURE
www.libyana.ly,libyana.ly.,0,-1,97.74.105.26#53(ns51.domaincontrol.com),INSECURE
,,,,,
www.alwasat.ly,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.alwasat.ly,ly.,1,8,202.12.27.33#53(m.root-servers.net),INSECURE
www.alwasat.ly,alwasat.ly.,0,-1,204.61.216.67#53(pch.ltt.ly),INSECURE
www.alwasat.ly,www.alwasat.ly.,0,-1,173.245.58.72#53(athena.ns.cloudflare.com),INSECURE
,,,,,
www.ltt.ly,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.ltt.ly,ly.,0,-1,192.58.128.30#53(j.root-servers.net),INSECURE
www.ltt.ly,ltt.ly.,0,-1,204.61.216.67#53(pch.ltt.ly),INSECURE
www.ltt.ly,ltt.ly.,0,-1,62.240.36.9#53(dns.lttnet.net),INSECURE
,,,,,
www.skelbiu.lt,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.skelbiu.lt,lt.,1,8,192.36.148.17#53(i.root-servers.net),SECURE
www.skelbiu.lt,jog8rcdmvdodnsppu7413ji86k1i8mr1.lt.,1,8,194.0.19.1#53(f.tld.lt),SECURE
www.skelbiu.lt,skelbiu.lt.,0,-1,216.239.38.108#53(ns-cloud-c4.googledomains.com),INSECURE
,,,,,
www.kasvyksta.lt,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.kasvyksta.lt,lt.,1,8,192.112.36.4#53(g.root-servers.net),SECURE
www.kasvyksta.lt,pspuroslsihfv03jpedpq98mqge9bitd.lt.,1,8,194.0.18.1#53(e.tld.lt),SECURE
www.kasvyksta.lt,kasvyksta.lt.,0,-1,79.98.29.142#53(ns2.serveriai.lt),INSECURE
,,,,,
www.delfi.lt,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.delfi.lt,lt.,1,8,199.7.91.13#53(d.root-servers.net),SECURE
www.delfi.lt,s1sug6p2djinh1hlsm5t1dmo5ll9v5it.lt.,1,8,194.0.18.1#53(e.tld.lt),SECURE
www.delfi.lt,delfi.lt.,0,-1,83.171.8.8#53(ns2.domreg.lt),INSECURE
,,,,,
www.snet.lu,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.snet.lu,lu.,1,8,192.5.5.241#53(f.root-servers.net),SECURE
www.snet.lu,bdaufhv2pp7r866nqdipb2e850e9aood.lu.,1,8,194.0.42.42#53(p.dns.lu),SECURE
www.snet.lu,snet.lu.,0,-1,208.80.126.4#53(ns12.dnsmadeeasy.com),INSECURE
,,,,,
www.public.lu,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.public.lu,lu.,1,8,192.203.230.10#53(e.root-servers.net),SECURE
www.public.lu,rvfvft6e0c38ctl06jhpfpf3t16d465h.lu.,1,8,194.146.106.66#53(i.dns.lu),SECURE
www.public.lu,www.public.lu.,0,-1,194.154.200.86#53(ns1.etat.lu),INSECURE
,,,,,
www.rtl.lu,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.rtl.lu,lu.,1,8,202.12.27.33#53(m.root-servers.net),SECURE
www.rtl.lu,jsn01isev38qp7q4cfkr725rrracbbe7.lu.,1,8,77.72.229.247#53(j.dns.lu),SECURE
www.rtl.lu,rtl.lu.,0,-1,205.251.195.139#53(ns-907.awsdns-49.net),INSECURE
,,,,,
www.bnu.com.mo,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.bnu.com.mo,mo.,1,8,193.0.14.129#53(k.root-servers.net),INSECURE
www.bnu.com.mo,bnu.com.mo.,0,-1,137.189.6.21#53(ns2.cuhk.edu.hk),INSECURE
www.bnu.com.mo,bnu.com.mo.,0,-1,202.175.53.26#53(ns6.bnu.com.mo),INSECURE
,,,,,
www.um.edu.mo,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.um.edu.mo,mo.,1,8,198.41.0.4#53(a.root-servers.net),INSECURE
www.um.edu.mo,um.edu.mo.,0,-1,202.175.87.49#53(c.monic.mo),INSECURE
www.um.edu.mo,www.um.edu.mo.,0,-1,95.101.36.66#53(a18-66.akam.net),INSECURE
,,,,,
www.umac.mo,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.umac.mo,mo.,1,8,199.9.14.201#53(b.root-servers.net),INSECURE
www.umac.mo,couldn't,0,not,202.175.87.48#53(b.monic.mo),INSECURE
www.umac.mo,www.umac.mo.,0,-1,95.100.174.67#53(a2-67.akam.net),INSECURE
,,,,,
www.daily.mk,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.daily.mk,mk.,1,8,202.12.27.33#53(m.root-servers.net),INSECURE
www.daily.mk,daily.mk.,0,-1,193.29.206.2#53(d.ext.nic.cz),INSECURE
www.daily.mk,daily.mk.,0,-1,54.93.100.208#53(ns1.daily.mk),INSECURE
,,,,,
www.reklama5.mk,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.reklama5.mk,mk.,1,8,199.7.83.42#53(l.root-servers.net),INSECURE
www.reklama5.mk,couldn't,0,not,194.149.137.168#53(tld1.marnet.mk),INSECURE
www.reklama5.mk,reklama5.mk.,0,-1,217.115.143.140#53(ns1.hans.hosteurope.de),INSECURE
,,,,,
www.time.mk,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.time.mk,mk.,1,8,198.41.0.4#53(a.root-servers.net),INSECURE
www.time.mk,time.mk.,0,-1,78.104.145.4#53(dns-mk.univie.ac.at),INSECURE
www.time.mk,time.mk.,0,-1,50.23.197.94#53(ns1.afraid.org),INSECURE
,,,,,
www.orange.mg,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.orange.mg,mg.,1,8,198.97.190.53#53(h.root-servers.net),SECURE
www.orange.mg,orange.mg.,1,5,196.192.32.2#53(ns.dts.mg),INSECURE
www.orange.mg,www.orange.mg.,0,-1,41.190.236.206#53(dns2.orange.mg),INSECURE
,,,,,
www.midi-madagasikara.mg,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.midi-madagasikara.mg,mg.,1,8,192.58.128.30#53(j.root-servers.net),SECURE
www.midi-madagasikara.mg,midi-madagasikara.mg.,1,5,196.192.32.2#53(ns.dts.mg),INSECURE
www.midi-madagasikara.mg,midi-madagasikara.mg.,0,-1,194.146.224.2#53(ns2.sivit.org),INSECURE
,,,,,
www.moov.mg,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.moov.mg,mg.,1,8,192.36.148.17#53(i.root-servers.net),SECURE
www.moov.mg,moov.mg.,0,-1,196.192.32.2#53(ns.dts.mg),INSECURE
,,,,,
www.wsbetting.co.mw,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.wsbetting.co.mw,mw.,1,8,198.41.0.4#53(a.root-servers.net),INSECURE
www.wsbetting.co.mw,wsbetting.co.mw.,0,-1,41.87.5.162#53(domwe.sdn.mw),INSECURE
www.wsbetting.co.mw,wsbetting.co.mw.,0,-1,85.25.128.54#53(ns9.nameserverservice.de),INSECURE
,,,,,
www.cc.ac.mw,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.cc.ac.mw,mw.,1,8,193.0.14.129#53(k.root-servers.net),INSECURE
www.cc.ac.mw,cc.ac.mw.,0,-1,147.28.0.39#53(rip.psg.com),INSECURE
www.cc.ac.mw,cc.ac.mw.,0,-1,41.221.99.136#53(nyala.sdnp.org.mw),INSECURE
,,,,,
www.premierbet.mw,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.premierbet.mw,mw.,1,8,192.33.4.12#53(c.root-servers.net),INSECURE
www.premierbet.mw,premierbet.mw.,0,-1,41.221.99.135#53(chambo.sdnp.org.mw),INSECURE
www.premierbet.mw,www.premierbet.mw.,0,-1,173.245.58.178#53(karina.ns.cloudflare.com),INSECURE
,,,,,
www.mudah.my,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.mudah.my,my.,1,8,199.7.83.42#53(l.root-servers.net),SECURE
www.mudah.my,ji1rs5seqv1omcb10plt7h29uvlio54t.my.,1,8,212.18.248.114#53(c.mynic.centralnic-dns.com),SECURE
www.mudah.my,mudah.my.,0,-1,204.13.250.13#53(ns2.p13.dynect.net),INSECURE
,,,,,
www.shopee.com.my,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.shopee.com.my,my.,1,8,192.5.5.241#53(f.root-servers.net),SECURE
www.shopee.com.my,com.my.,1,8,103.44.108.53#53(a.nic.my),SECURE
www.shopee.com.my,a0dk57m4vk6otljagde5p9neirhbsn9o.com.my.,1,8,212.18.248.114#53(c.mynic.centralnic-dns.com),SECURE
www.shopee.com.my,shopee.com.my.,0,-1,205.251.192.248#53(ns-248.awsdns-31.com),INSECURE
,,,,,
www.maybank2u.com.my,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.maybank2u.com.my,my.,1,8,192.112.36.4#53(g.root-servers.net),SECURE
www.maybank2u.com.my,A0DK57M4VK6OTLJAGDE5P9NEIRHBSN9O.com.my.,1,8,212.18.249.114#53(d.mynic.centralnic-dns.com),SECURE
www.maybank2u.com.my,www.maybank2u.com.my.,0,-1,95.101.36.64#53(asia2.akam.net),INSECURE
,,,,,
www.raajje.mv,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.raajje.mv,mv.,1,8,192.58.128.30#53(j.root-servers.net),INSECURE
www.raajje.mv,raajje.mv.,0,-1,204.61.216.24#53(mv-ns.anycast.pch.net),INSECURE
www.raajje.mv,www.raajje.mv.,0,-1,173.245.58.250#53(linda.ns.cloudflare.com),INSECURE
,,,,,
www.sun.mv,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.sun.mv,mv.,1,8,199.9.14.201#53(b.root-servers.net),INSECURE
www.sun.mv,sun.mv.,0,-1,204.61.216.24#53(mv-ns.anycast.pch.net),INSECURE
www.sun.mv,www.sun.mv.,0,-1,173.245.58.149#53(zoe.ns.cloudflare.com),INSECURE
,,,,,
www.vaguthu.mv,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.vaguthu.mv,mv.,1,8,192.5.5.241#53(f.root-servers.net),INSECURE
www.vaguthu.mv,vaguthu.mv.,0,-1,202.1.192.196#53(ns.dhivehinet.net.mv),INSECURE
www.vaguthu.mv,www.vaguthu.mv.,0,-1,173.245.58.125#53(kay.ns.cloudflare.com),INSECURE
,,,,,
www.gouv.ml,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.gouv.ml,ml.,1,8,198.41.0.4#53(a.root-servers.net),INSECURE
www.gouv.ml,gouv.ml.,0,-1,185.21.169.1#53(b.ns.ml),INSECURE
www.gouv.ml,gouv.ml.,0,-1,196.10.216.69#53(dns01.gouv.ml),INSECURE
,,,,,
www.point.ml,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.point.ml,ml.,1,8,192.203.230.10#53(e.root-servers.net),INSECURE
www.point.ml,point.ml.,0,-1,185.21.171.1#53(d.ns.ml),INSECURE
www.point.ml,www.point.ml.,0,-1,54.171.131.39#53(ns01.freenom.com),INSECURE
,,,,,
www.premierbet.ml,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.premierbet.ml,ml.,1,8,199.9.14.201#53(b.root-servers.net),INSECURE
www.premierbet.ml,premierbet.ml.,0,-1,185.21.170.1#53(c.ns.ml),INSECURE
www.premierbet.ml,www.premierbet.ml.,0,-1,173.245.58.178#53(karina.ns.cloudflare.com),INSECURE
,,,,,
www.maltatoday.com.mt,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.maltatoday.com.mt,mt.,1,8,192.203.230.10#53(e.root-servers.net),INSECURE
www.maltatoday.com.mt,maltatoday.com.mt.,0,-1,193.188.47.252#53(a.ns.mt),INSECURE
www.maltatoday.com.mt,www.maltatoday.com.mt.,0,-1,173.245.58.232#53(tricia.ns.cloudflare.com),INSECURE
,,,,,
www.newsbook.com.mt,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.newsbook.com.mt,mt.,1,8,192.58.128.30#53(j.root-servers.net),INSECURE
www.newsbook.com.mt,newsbook.com.mt.,0,-1,192.93.0.4#53(f.ns.mt),INSECURE
www.newsbook.com.mt,newsbook.com.mt.,0,-1,205.251.193.172#53(ns-428.awsdns-53.com),INSECURE
,,,,,
www.tvm.com.mt,couldn't,0,not,192.115.106.35#53(192.115.106.35),SECURE
www.tvm.com.mt,mt.,1,8,192.5.5.241#53(f.root-servers.net),INSECURE
www.tvm.com.mt,tvm.com.mt.,0,-1,204.61.216.45#53(p.ns.mt),INSECURE
www.tvm.com.mt,www.tvm.com.mt.,0,-1,173.245.59.103#53(ben.ns.cloudflare.com),INSECURE
,,,,,
www.ami.mr,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.ami.mr,mr.,1,8,192.58.128.30#53(j.root-servers.net),INSECURE
www.ami.mr,ami.mr.,0,-1,194.0.9.1#53(ns-mr.nic.fr),INSECURE
www.ami.mr,-1,0,-1,82.151.74.36#53(webworks.ami.mr),INSECURE
,,,,,
www.zahraa.mr,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.zahraa.mr,mr.,1,8,198.41.0.4#53(a.root-servers.net),INSECURE
www.zahraa.mr,zahraa.mr.,0,-1,91.203.32.147#53(censvrns0001.ird.fr),INSECURE
www.zahraa.mr,zahraa.mr.,0,-1,162.159.24.80#53(ns1.bluehost.com),INSECURE
,,,,,
www.rimnow.mr,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.rimnow.mr,mr.,1,8,198.41.0.4#53(a.root-servers.net),INSECURE
www.rimnow.mr,rimnow.mr.,0,-1,91.203.32.147#53(censvrns0001.ird.fr),INSECURE
www.rimnow.mr,rimnow.mr.,0,-1,216.87.152.33#53(dns2.namecheaphosting.com),INSECURE
,,,,,
www.myt.mu,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.myt.mu,mu.,1,8,192.203.230.10#53(e.root-servers.net),INSECURE
www.myt.mu,myt.mu.,0,-1,195.253.64.5#53(anycast1.irondns.net),INSECURE
www.myt.mu,www.myt.mu.,0,-1,202.123.2.11#53(dns2.intnet.mu),INSECURE
,,,,,
www.myt.mu,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.myt.mu,mu.,1,8,192.58.128.30#53(j.root-servers.net),INSECURE
www.myt.mu,myt.mu.,0,-1,193.0.9.98#53(udns2.tld.mu),INSECURE
www.myt.mu,www.myt.mu.,0,-1,202.123.2.6#53(dns1.intnet.mu),INSECURE
,,,,,
www.lexpress.mu,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.lexpress.mu,mu.,1,8,202.12.27.33#53(m.root-servers.net),INSECURE
www.lexpress.mu,lexpress.mu.,0,-1,195.253.64.5#53(anycast1.irondns.net),INSECURE
www.lexpress.mu,www.lexpress.mu.,0,-1,173.245.59.138#53(ray.ns.cloudflare.com),INSECURE
,,,,,
www.sat.gob.mx,couldn't,0,not,192.115.106.35#53(192.115.106.35),SECURE
www.sat.gob.mx,mx.,1,8,192.36.148.17#53(i.root-servers.net),SECURE
www.sat.gob.mx,i0jec53416vrb69c4oj0igo1vg8q41is.gob.mx.,1,8,200.94.176.1#53(m.mx-ns.mx),SECURE
www.sat.gob.mx,d1kv9jqywn0dfi.cloudfront.net.,0,-1,200.57.5.40#53(tlahuizcalpantecuhtli.sat.gob.mx),INSECURE
,,,,,
www.caliente.mx,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.caliente.mx,mx.,1,8,192.58.128.30#53(j.root-servers.net),SECURE
www.caliente.mx,2dj7ok7dfu5753dnmn9qqmpqji0n5ap9.mx.,1,8,200.94.176.1#53(m.mx-ns.mx),SECURE
www.caliente.mx,www.caliente.mx.,0,-1,43.247.170.1#53(ns31.constellix.com),INSECURE
,,,,,
www.mercadolibre.com.mx,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.mercadolibre.com.mx,mx.,1,8,198.97.190.53#53(h.root-servers.net),SECURE
www.mercadolibre.com.mx,nhss6j3ffo582p37tar4ui8fpaogn923.com.mx.,1,8,200.94.176.1#53(m.mx-ns.mx),SECURE
www.mercadolibre.com.mx,mercadolibre.com.mx.,0,-1,205.251.199.216#53(ns-2008.awsdns-59.co.uk),INSECURE
,,,,,
www.gismeteo.md,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.gismeteo.md,md.,1,8,192.203.230.10#53(e.root-servers.net),SECURE
www.gismeteo.md,couldn't,0,not,217.26.144.5#53(ns-int.dns.md),SECURE
www.gismeteo.md,gismeteo.md.,0,-1,37.233.84.12#53(ns1.gismeteo.md),INSECURE
,,,,,
www.point.md,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.point.md,md.,1,8,198.97.190.53#53(h.root-servers.net),SECURE
